"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","461","Visual check of the Home page","Tests","Sun Mar 02 02:52:17 GMT 2025","skipped","Sun Mar 02 02:52:18 GMT 2025","TestVisual","test_Visual","",""
"","2297","Visual check of the Home page after burger button click","Tests","Sun Mar 02 02:52:18 GMT 2025","skipped","Sun Mar 02 02:52:20 GMT 2025","TestVisual","test_Visual","",""
"","673","Check the landing page accessibility","Tests","Sun Mar 02 02:51:16 GMT 2025","failed","Sun Mar 02 02:51:17 GMT 2025","TestAccessibility","test_Accessibility","",""
"","5683","Visual check of the broken Home page","Tests","Sun Mar 02 02:52:20 GMT 2025","failed","Sun Mar 02 02:52:26 GMT 2025","TestVisual","test_Visual","",""
"","1328","Contact list displays wright names","Tests","Sun Mar 02 02:51:41 GMT 2025","passed","Sun Mar 02 02:51:43 GMT 2025","TestContactList","test_ContactList","",""
"","1143","Manually open new tab","Tests","Sun Mar 02 02:51:46 GMT 2025","broken","Sun Mar 02 02:51:47 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","188","Unsuccessful login","Tests","Sun Mar 02 02:51:42 GMT 2025","passed","Sun Mar 02 02:51:43 GMT 2025","TestLogin","test_Login","",""
"","6408","Visual check of the broken Home page after burger button click","Tests","Sun Mar 02 02:52:26 GMT 2025","failed","Sun Mar 02 02:52:32 GMT 2025","TestVisual","test_Visual","",""
"","780","Check the latest notification email subject","Tests","Sun Mar 02 02:52:04 GMT 2025","passed","Sun Mar 02 02:52:05 GMT 2025","TestEmailReader","test_EmailReader","",""
"","10259","Contact list with 1 contact","Tests","Sun Mar 02 02:51:24 GMT 2025","passed","Sun Mar 02 02:51:34 GMT 2025","TestContactList","test_ContactList","",""
"","10381","Contact list with 1 contact","Tests","Sun Mar 02 02:51:48 GMT 2025","passed","Sun Mar 02 02:51:59 GMT 2025","TestContactList","test_ContactList","",""
"","2160","Navigate to iframe","Tests","Sun Mar 02 02:52:14 GMT 2025","passed","Sun Mar 02 02:52:16 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","311","Visual check of the Landing page","Tests","Sun Mar 02 02:52:17 GMT 2025","skipped","Sun Mar 02 02:52:17 GMT 2025","TestVisual","test_Visual","",""
"","1501","Manually open new tab","Tests","Sun Mar 02 02:52:13 GMT 2025","failed","Sun Mar 02 02:52:14 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","3003","Twitter link","Tests","Sun Mar 02 02:52:10 GMT 2025","failed","Sun Mar 02 02:52:13 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","935","Login logo is visible","Tests","Sun Mar 02 02:52:06 GMT 2025","passed","Sun Mar 02 02:52:06 GMT 2025","TestLandingPage","test_LandingPage","",""
"","1991","Twitter link","Tests","Sun Mar 02 02:51:44 GMT 2025","failed","Sun Mar 02 02:51:46 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","682","Successful login","Tests","Sun Mar 02 02:52:09 GMT 2025","failed","Sun Mar 02 02:52:09 GMT 2025","TestLogin","test_Login","",""
"","359","Contact list displays wright names","Tests","Sun Mar 02 02:51:18 GMT 2025","broken","Sun Mar 02 02:51:18 GMT 2025","TestContactList","test_ContactList","",""
"","413","Unsuccessful login","Tests","Sun Mar 02 02:51:42 GMT 2025","passed","Sun Mar 02 02:51:42 GMT 2025","TestLogin","test_Login","",""
"","545","Unsuccessful login","Tests","Sun Mar 02 02:52:07 GMT 2025","passed","Sun Mar 02 02:52:08 GMT 2025","TestLogin","test_Login","",""
"","323","Login logo is visible","Tests","Sun Mar 02 02:51:41 GMT 2025","passed","Sun Mar 02 02:51:42 GMT 2025","TestLandingPage","test_LandingPage","",""
"","525","Successful login","Tests","Sun Mar 02 02:51:43 GMT 2025","failed","Sun Mar 02 02:51:44 GMT 2025","TestLogin","test_Login","",""
"","1907","Navigate to iframe","Tests","Sun Mar 02 02:51:47 GMT 2025","passed","Sun Mar 02 02:51:49 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","238","Unsuccessful login","Tests","Sun Mar 02 02:52:08 GMT 2025","passed","Sun Mar 02 02:52:08 GMT 2025","TestLogin","test_Login","",""
"","198","Unsuccessful login","Tests","Sun Mar 02 02:51:43 GMT 2025","passed","Sun Mar 02 02:51:43 GMT 2025","TestLogin","test_Login","",""
"","377","Unsuccessful login","Tests","Sun Mar 02 02:52:08 GMT 2025","passed","Sun Mar 02 02:52:08 GMT 2025","TestLogin","test_Login","",""
"","505","Check the home page accessibility","Tests","Sun Mar 02 02:51:17 GMT 2025","failed","Sun Mar 02 02:51:18 GMT 2025","TestAccessibility","test_Accessibility","",""
"","252","Unsuccessful login","Tests","Sun Mar 02 02:52:08 GMT 2025","passed","Sun Mar 02 02:52:09 GMT 2025","TestLogin","test_Login","",""
"","232","Unsuccessful login","Tests","Sun Mar 02 02:51:43 GMT 2025","passed","Sun Mar 02 02:51:43 GMT 2025","TestLogin","test_Login","",""
