"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233","Unsuccessful login","Tests","Sun Jul 06 03:22:51 GMT 2025","passed","Sun Jul 06 03:22:51 GMT 2025","TestLogin","test_Login","",""
"","10452","Contact list with 1 contact","Tests","Sun Jul 06 03:22:30 GMT 2025","passed","Sun Jul 06 03:22:41 GMT 2025","TestContactList","test_ContactList","",""
"","1944","Navigate to iframe","Tests","Sun Jul 06 03:22:38 GMT 2025","passed","Sun Jul 06 03:22:40 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","1663","Check the latest notification email subject","Tests","Sun Jul 06 03:22:46 GMT 2025","passed","Sun Jul 06 03:22:48 GMT 2025","TestEmailReader","test_EmailReader","",""
"","1556","Login logo is visible","Tests","Sun Jul 06 03:22:48 GMT 2025","passed","Sun Jul 06 03:22:50 GMT 2025","TestLandingPage","test_LandingPage","",""
"","394","Contact list displays wright names","Tests","Sun Jul 06 03:21:59 GMT 2025","broken","Sun Jul 06 03:22:00 GMT 2025","TestContactList","test_ContactList","",""
"","352","Unsuccessful login","Tests","Sun Jul 06 03:22:51 GMT 2025","passed","Sun Jul 06 03:22:52 GMT 2025","TestLogin","test_Login","",""
"","251","Unsuccessful login","Tests","Sun Jul 06 03:22:52 GMT 2025","passed","Sun Jul 06 03:22:52 GMT 2025","TestLogin","test_Login","",""
"","187","Login logo is visible","Tests","Sun Jul 06 03:22:24 GMT 2025","passed","Sun Jul 06 03:22:24 GMT 2025","TestLandingPage","test_LandingPage","",""
"","196","Unsuccessful login","Tests","Sun Jul 06 03:22:25 GMT 2025","passed","Sun Jul 06 03:22:25 GMT 2025","TestLogin","test_Login","",""
"","10327","Successful login","Tests","Sun Jul 06 03:22:25 GMT 2025","failed","Sun Jul 06 03:22:36 GMT 2025","TestLogin","test_Login","",""
"","10301","Contact list with 1 contact","Tests","Sun Jul 06 03:22:05 GMT 2025","passed","Sun Jul 06 03:22:15 GMT 2025","TestContactList","test_ContactList","",""
"","1355","Manually open new tab","Tests","Sun Jul 06 03:22:58 GMT 2025","failed","Sun Jul 06 03:23:00 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","515","Unsuccessful login","Tests","Sun Jul 06 03:22:51 GMT 2025","passed","Sun Jul 06 03:22:51 GMT 2025","TestLogin","test_Login","",""
"","2641","Navigate to iframe","Tests","Sun Jul 06 03:23:00 GMT 2025","passed","Sun Jul 06 03:23:02 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","416","Unsuccessful login","Tests","Sun Jul 06 03:22:24 GMT 2025","passed","Sun Jul 06 03:22:25 GMT 2025","TestLogin","test_Login","",""
"","10044","Visual check of the broken Home page after burger button click","Tests","Sun Jul 06 03:23:09 GMT 2025","broken","Sun Jul 06 03:23:19 GMT 2025","TestVisual","test_Visual","",""
"","950","Check the home page accessibility","Tests","Sun Jul 06 03:22:00 GMT 2025","failed","Sun Jul 06 03:22:01 GMT 2025","TestAccessibility","test_Accessibility","",""
"","3351","Visual check of the broken Home page","Tests","Sun Jul 06 03:23:06 GMT 2025","failed","Sun Jul 06 03:23:09 GMT 2025","TestVisual","test_Visual","",""
"","291","Visual check of the Landing page","Tests","Sun Jul 06 03:23:03 GMT 2025","skipped","Sun Jul 06 03:23:03 GMT 2025","TestVisual","test_Visual","",""
"","207","Unsuccessful login","Tests","Sun Jul 06 03:22:25 GMT 2025","passed","Sun Jul 06 03:22:25 GMT 2025","TestLogin","test_Login","",""
"","2331","Visual check of the Home page after burger button click","Tests","Sun Jul 06 03:23:03 GMT 2025","skipped","Sun Jul 06 03:23:06 GMT 2025","TestVisual","test_Visual","",""
"","540","Visual check of the Home page","Tests","Sun Jul 06 03:23:03 GMT 2025","skipped","Sun Jul 06 03:23:03 GMT 2025","TestVisual","test_Visual","",""
"","4976","Twitter link","Tests","Sun Jul 06 03:22:53 GMT 2025","failed","Sun Jul 06 03:22:58 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","246","Unsuccessful login","Tests","Sun Jul 06 03:22:25 GMT 2025","passed","Sun Jul 06 03:22:25 GMT 2025","TestLogin","test_Login","",""
"","1653","Contact list displays wright names","Tests","Sun Jul 06 03:22:23 GMT 2025","passed","Sun Jul 06 03:22:25 GMT 2025","TestContactList","test_ContactList","",""
"","2008","Manually open new tab","Tests","Sun Jul 06 03:22:36 GMT 2025","failed","Sun Jul 06 03:22:38 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","436","Twitter link","Tests","Sun Jul 06 03:22:36 GMT 2025","broken","Sun Jul 06 03:22:36 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","1605","Check the landing page accessibility","Tests","Sun Jul 06 03:21:59 GMT 2025","failed","Sun Jul 06 03:22:00 GMT 2025","TestAccessibility","test_Accessibility","",""
"","617","Successful login","Tests","Sun Jul 06 03:22:52 GMT 2025","passed","Sun Jul 06 03:22:53 GMT 2025","TestLogin","test_Login","",""
