"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Unsuccessful login","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_Login","",""
"","550","Contact list displays wright names","Tests","Sun Oct 19 03:10:26 UTC 2025","passed","Sun Oct 19 03:10:27 UTC 2025","TestContactList","test_ContactList","",""
"","2377","Visual check of the Home page after burger button click","Tests","Sun Oct 19 03:11:00 UTC 2025","skipped","Sun Oct 19 03:11:02 UTC 2025","TestVisual","test_Visual","",""
"","194","Unsuccessful login","Tests","Sun Oct 19 03:10:49 UTC 2025","passed","Sun Oct 19 03:10:50 UTC 2025","TestLogin","test_Login","",""
"","346","Check the latest notification email subject","Tests","Sun Oct 19 03:10:48 UTC 2025","passed","Sun Oct 19 03:10:48 UTC 2025","TestEmailReader","test_EmailReader","",""
"","10365","Contact list with 1 contact","Tests","Sun Oct 19 03:10:32 UTC 2025","passed","Sun Oct 19 03:10:42 UTC 2025","TestContactList","test_ContactList","",""
"","2344","Navigate to iframe","Tests","Sun Oct 19 03:10:56 UTC 2025","passed","Sun Oct 19 03:10:58 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","453","Visual check of the Home page","Tests","Sun Oct 19 03:10:59 UTC 2025","skipped","Sun Oct 19 03:11:00 UTC 2025","TestVisual","test_Visual","",""
"","1409","Manually open new tab","Tests","Sun Oct 19 03:10:55 UTC 2025","failed","Sun Oct 19 03:10:56 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Unsuccessful login","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_Login","",""
"","3300","Visual check of the broken Home page","Tests","Sun Oct 19 03:11:02 UTC 2025","failed","Sun Oct 19 03:11:05 UTC 2025","TestVisual","test_Visual","",""
"","231","Unsuccessful login","Tests","Sun Oct 19 03:10:50 UTC 2025","passed","Sun Oct 19 03:10:50 UTC 2025","TestLogin","test_Login","",""
"","0","Contact list displays wright names","Tests","Sun Oct 19 03:10:13 UTC 2025","broken","Sun Oct 19 03:10:13 UTC 2025","TestContactList","test_ContactList","",""
"","0","Contact list with 1 contact","Tests","Sun Oct 19 03:10:15 UTC 2025","broken","Sun Oct 19 03:10:15 UTC 2025","TestContactList","test_ContactList","",""
"","0","Navigate to iframe","Tests","Sun Oct 19 03:10:18 UTC 2025","broken","Sun Oct 19 03:10:18 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Login logo is visible","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLandingPage","test_LandingPage","",""
"","454","Unsuccessful login","Tests","Sun Oct 19 03:10:49 UTC 2025","passed","Sun Oct 19 03:10:49 UTC 2025","TestLogin","test_Login","",""
"","0","Unsuccessful login","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_Login","",""
"","1005","Check the home page accessibility","Tests","Sun Oct 19 03:10:25 UTC 2025","failed","Sun Oct 19 03:10:26 UTC 2025","TestAccessibility","test_Accessibility","",""
"","10076","Visual check of the broken Home page after burger button click","Tests","Sun Oct 19 03:11:05 UTC 2025","broken","Sun Oct 19 03:11:15 UTC 2025","TestVisual","test_Visual","",""
"","204","Login logo is visible","Tests","Sun Oct 19 03:10:48 UTC 2025","passed","Sun Oct 19 03:10:49 UTC 2025","TestLandingPage","test_LandingPage","",""
"","1932","Check the landing page accessibility","Tests","Sun Oct 19 03:10:23 UTC 2025","failed","Sun Oct 19 03:10:25 UTC 2025","TestAccessibility","test_Accessibility","",""
"","0","Twitter link","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","374","Successful login","Tests","Sun Oct 19 03:10:50 UTC 2025","passed","Sun Oct 19 03:10:50 UTC 2025","TestLogin","test_Login","",""
"","280","Visual check of the Landing page","Tests","Sun Oct 19 03:10:59 UTC 2025","skipped","Sun Oct 19 03:10:59 UTC 2025","TestVisual","test_Visual","",""
"","0","Unsuccessful login","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_Login","",""
"","0","Manually open new tab","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","203","Unsuccessful login","Tests","Sun Oct 19 03:10:50 UTC 2025","passed","Sun Oct 19 03:10:50 UTC 2025","TestLogin","test_Login","",""
"","0","Successful login","Tests","Sun Oct 19 03:10:17 UTC 2025","broken","Sun Oct 19 03:10:17 UTC 2025","TestLogin","test_Login","",""
"","3997","Twitter link","Tests","Sun Oct 19 03:10:51 UTC 2025","failed","Sun Oct 19 03:10:55 UTC 2025","TestLogin","test_SocialMediaLinks","",""
