"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10059","Visual check of the broken Home page after burger button click","Tests","Sun Dec 07 03:22:31 UTC 2025","broken","Sun Dec 07 03:22:41 UTC 2025","TestVisual","test_Visual","",""
"","213","Unsuccessful login","Tests","Sun Dec 07 03:22:11 UTC 2025","passed","Sun Dec 07 03:22:12 UTC 2025","TestLogin","test_Login","",""
"","366","Successful login","Tests","Sun Dec 07 03:22:12 UTC 2025","passed","Sun Dec 07 03:22:13 UTC 2025","TestLogin","test_Login","",""
"","462","Visual check of the Home page","Tests","Sun Dec 07 03:22:25 UTC 2025","skipped","Sun Dec 07 03:22:25 UTC 2025","TestVisual","test_Visual","",""
"","0","Unsuccessful login","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_Login","",""
"","2349","Navigate to iframe","Tests","Sun Dec 07 03:22:22 UTC 2025","passed","Sun Dec 07 03:22:24 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","1829","Manually open new tab","Tests","Sun Dec 07 03:22:20 UTC 2025","failed","Sun Dec 07 03:22:22 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Unsuccessful login","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_Login","",""
"","332","Check the latest notification email subject","Tests","Sun Dec 07 03:22:10 UTC 2025","passed","Sun Dec 07 03:22:10 UTC 2025","TestEmailReader","test_EmailReader","",""
"","233","Login logo is visible","Tests","Sun Dec 07 03:22:10 UTC 2025","passed","Sun Dec 07 03:22:11 UTC 2025","TestLandingPage","test_LandingPage","",""
"","2311","Visual check of the Home page after burger button click","Tests","Sun Dec 07 03:22:25 UTC 2025","skipped","Sun Dec 07 03:22:28 UTC 2025","TestVisual","test_Visual","",""
"","10347","Contact list with 1 contact","Tests","Sun Dec 07 03:21:54 UTC 2025","passed","Sun Dec 07 03:22:04 UTC 2025","TestContactList","test_ContactList","",""
"","311","Visual check of the Landing page","Tests","Sun Dec 07 03:22:25 UTC 2025","skipped","Sun Dec 07 03:22:25 UTC 2025","TestVisual","test_Visual","",""
"","0","Manually open new tab","Tests","Sun Dec 07 03:21:00 UTC 2025","broken","Sun Dec 07 03:21:00 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Twitter link","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","1","Navigate to iframe","Tests","Sun Dec 07 03:21:00 UTC 2025","broken","Sun Dec 07 03:21:00 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Contact list with 1 contact","Tests","Sun Dec 07 03:20:58 UTC 2025","broken","Sun Dec 07 03:20:58 UTC 2025","TestContactList","test_ContactList","",""
"","210","Unsuccessful login","Tests","Sun Dec 07 03:22:12 UTC 2025","passed","Sun Dec 07 03:22:12 UTC 2025","TestLogin","test_Login","",""
"","0","Login logo is visible","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLandingPage","test_LandingPage","",""
"","3382","Visual check of the broken Home page","Tests","Sun Dec 07 03:22:28 UTC 2025","failed","Sun Dec 07 03:22:31 UTC 2025","TestVisual","test_Visual","",""
"","0","Unsuccessful login","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_Login","",""
"","471","Unsuccessful login","Tests","Sun Dec 07 03:22:11 UTC 2025","passed","Sun Dec 07 03:22:11 UTC 2025","TestLogin","test_Login","",""
"","0","Contact list displays wright names","Tests","Sun Dec 07 03:20:58 UTC 2025","broken","Sun Dec 07 03:20:58 UTC 2025","TestContactList","test_ContactList","",""
"","394","Unsuccessful login","Tests","Sun Dec 07 03:22:12 UTC 2025","passed","Sun Dec 07 03:22:12 UTC 2025","TestLogin","test_Login","",""
"","0","Successful login","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_Login","",""
"","471","Contact list displays wright names","Tests","Sun Dec 07 03:21:48 UTC 2025","broken","Sun Dec 07 03:21:49 UTC 2025","TestContactList","test_ContactList","",""
"","2342","Check the home page accessibility","Tests","Sun Dec 07 03:21:46 UTC 2025","failed","Sun Dec 07 03:21:48 UTC 2025","TestAccessibility","test_Accessibility","",""
"","0","Unsuccessful login","Tests","Sun Dec 07 03:20:59 UTC 2025","broken","Sun Dec 07 03:20:59 UTC 2025","TestLogin","test_Login","",""
"","6685","Check the landing page accessibility","Tests","Sun Dec 07 03:21:39 UTC 2025","failed","Sun Dec 07 03:21:46 UTC 2025","TestAccessibility","test_Accessibility","",""
"","7336","Twitter link","Tests","Sun Dec 07 03:22:13 UTC 2025","failed","Sun Dec 07 03:22:20 UTC 2025","TestLogin","test_SocialMediaLinks","",""
