"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10030","Manually open new tab","Tests","Sun Jan 26 02:42:04 GMT 2025","broken","Sun Jan 26 02:42:14 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","2085","Navigate to iframe","Tests","Sun Jan 26 02:42:26 GMT 2025","passed","Sun Jan 26 02:42:28 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","197","Unsuccessful login","Tests","Sun Jan 26 02:42:00 GMT 2025","passed","Sun Jan 26 02:42:01 GMT 2025","TestLogin","test_Login","",""
"","262","Unsuccessful login","Tests","Sun Jan 26 02:42:01 GMT 2025","passed","Sun Jan 26 02:42:01 GMT 2025","TestLogin","test_Login","",""
"","306","Unsuccessful login","Tests","Sun Jan 26 02:42:20 GMT 2025","passed","Sun Jan 26 02:42:20 GMT 2025","TestLogin","test_Login","",""
"","248","Unsuccessful login","Tests","Sun Jan 26 02:42:20 GMT 2025","passed","Sun Jan 26 02:42:20 GMT 2025","TestLogin","test_Login","",""
"","489","Unsuccessful login","Tests","Sun Jan 26 02:42:19 GMT 2025","passed","Sun Jan 26 02:42:20 GMT 2025","TestLogin","test_Login","",""
"","981","Login logo is visible","Tests","Sun Jan 26 02:42:18 GMT 2025","passed","Sun Jan 26 02:42:19 GMT 2025","TestLandingPage","test_LandingPage","",""
"","568","Successful login","Tests","Sun Jan 26 02:42:20 GMT 2025","passed","Sun Jan 26 02:42:21 GMT 2025","TestLogin","test_Login","",""
"","719","Check the home page accessibility","Tests","Sun Jan 26 02:41:36 GMT 2025","failed","Sun Jan 26 02:41:37 GMT 2025","TestAccessibility","test_Accessibility","",""
"","10358","Contact list with 1 contact","Tests","Sun Jan 26 02:42:01 GMT 2025","passed","Sun Jan 26 02:42:11 GMT 2025","TestContactList","test_ContactList","",""
"","508","Successful login","Tests","Sun Jan 26 02:42:01 GMT 2025","failed","Sun Jan 26 02:42:02 GMT 2025","TestLogin","test_Login","",""
"","1827","Navigate to iframe","Tests","Sun Jan 26 02:42:14 GMT 2025","passed","Sun Jan 26 02:42:16 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","1507","Contact list displays wright names","Tests","Sun Jan 26 02:41:54 GMT 2025","passed","Sun Jan 26 02:41:55 GMT 2025","TestContactList","test_ContactList","",""
"","216","Unsuccessful login","Tests","Sun Jan 26 02:42:01 GMT 2025","passed","Sun Jan 26 02:42:01 GMT 2025","TestLogin","test_Login","",""
"","2232","Twitter link","Tests","Sun Jan 26 02:42:02 GMT 2025","broken","Sun Jan 26 02:42:04 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","465","Contact list displays wright names","Tests","Sun Jan 26 02:41:37 GMT 2025","passed","Sun Jan 26 02:41:37 GMT 2025","TestContactList","test_ContactList","",""
"","1354","Manually open new tab","Tests","Sun Jan 26 02:42:25 GMT 2025","failed","Sun Jan 26 02:42:26 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","188","Login logo is visible","Tests","Sun Jan 26 02:41:59 GMT 2025","passed","Sun Jan 26 02:42:00 GMT 2025","TestLandingPage","test_LandingPage","",""
"","456","Unsuccessful login","Tests","Sun Jan 26 02:42:00 GMT 2025","passed","Sun Jan 26 02:42:00 GMT 2025","TestLogin","test_Login","",""
"","405","Check the latest notification email subject","Tests","Sun Jan 26 02:42:17 GMT 2025","passed","Sun Jan 26 02:42:17 GMT 2025","TestEmailReader","test_EmailReader","",""
"","3495","Twitter link","Tests","Sun Jan 26 02:42:22 GMT 2025","failed","Sun Jan 26 02:42:25 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","10261","Contact list with 1 contact","Tests","Sun Jan 26 02:41:42 GMT 2025","passed","Sun Jan 26 02:41:53 GMT 2025","TestContactList","test_ContactList","",""
"","359","Unsuccessful login","Tests","Sun Jan 26 02:42:20 GMT 2025","passed","Sun Jan 26 02:42:20 GMT 2025","TestLogin","test_Login","",""
"","1377","Check the landing page accessibility","Tests","Sun Jan 26 02:41:34 GMT 2025","failed","Sun Jan 26 02:41:36 GMT 2025","TestAccessibility","test_Accessibility","",""
