"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Unsuccessful login","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_Login","",""
"","497","Visual check of the Home page","Tests","2026-05-31","skipped","2026-05-31","TestVisual","test_Visual","",""
"","0","Successful login","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_Login","",""
"","0","Unsuccessful login","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_Login","",""
"","0","Login logo is visible","Tests","2026-05-31","broken","2026-05-31","TestLandingPage","test_LandingPage","",""
"","299","Login logo is visible","Tests","2026-05-31","passed","2026-05-31","TestLandingPage","test_LandingPage","",""
"","2314","Visual check of the Home page after burger button click","Tests","2026-05-31","skipped","2026-05-31","TestVisual","test_Visual","",""
"","0","Contact list with 1 contact","Tests","2026-05-31","broken","2026-05-31","TestContactList","test_ContactList","",""
"","1055","Contact list displays wright names","Tests","2026-05-31","broken","2026-05-31","TestContactList","test_ContactList","",""
"","1389","Check the landing page accessibility","Tests","2026-05-31","failed","2026-05-31","TestAccessibility","test_Accessibility","",""
"","386","Visual check of the Landing page","Tests","2026-05-31","skipped","2026-05-31","TestVisual","test_Visual","",""
"","255","Unsuccessful login","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_Login","",""
"","1987","Navigate to iframe","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","0","Unsuccessful login","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_Login","",""
"","3263","Visual check of the broken Home page","Tests","2026-05-31","failed","2026-05-31","TestVisual","test_Visual","",""
"","10629","Contact list with 1 contact","Tests","2026-05-31","passed","2026-05-31","TestContactList","test_ContactList","",""
"","0","Unsuccessful login","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_Login","",""
"","2534","Twitter link","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","0","Twitter link","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","0","Manually open new tab","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","0","Navigate to iframe","Tests","2026-05-31","broken","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","216","Unsuccessful login","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_Login","",""
"","1171","Manually open new tab","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_SocialMediaLinks","",""
"","787","Check the latest notification email subject","Tests","2026-05-31","broken","2026-05-31","TestEmailReader","test_EmailReader","",""
"","373","Successful login","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_Login","",""
"","239","Unsuccessful login","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_Login","",""
"","579","Unsuccessful login","Tests","2026-05-31","passed","2026-05-31","TestLogin","test_Login","",""
"","0","Contact list displays wright names","Tests","2026-05-31","broken","2026-05-31","TestContactList","test_ContactList","",""
"","810","Check the home page accessibility","Tests","2026-05-31","failed","2026-05-31","TestAccessibility","test_Accessibility","",""
"","10075","Visual check of the broken Home page after burger button click","Tests","2026-05-31","broken","2026-05-31","TestVisual","test_Visual","",""
