"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10715","Contact list with 1 contact","Tests","Sun Mar 30 03:01:28 GMT 2025","passed","Sun Mar 30 03:01:39 GMT 2025","TestContactList","test_ContactList","",""
"","195","Unsuccessful login","Tests","Sun Mar 30 03:02:02 GMT 2025","passed","Sun Mar 30 03:02:02 GMT 2025","TestLogin","test_Login","",""
"","322","Unsuccessful login","Tests","Sun Mar 30 03:02:02 GMT 2025","passed","Sun Mar 30 03:02:03 GMT 2025","TestLogin","test_Login","",""
"","1670","Check the latest notification email subject","Tests","Sun Mar 30 03:01:59 GMT 2025","passed","Sun Mar 30 03:02:01 GMT 2025","TestEmailReader","test_EmailReader","",""
"","617","Login logo is visible","Tests","Sun Mar 30 03:01:48 GMT 2025","passed","Sun Mar 30 03:01:48 GMT 2025","TestLandingPage","test_LandingPage","",""
"","215","Unsuccessful login","Tests","Sun Mar 30 03:02:03 GMT 2025","passed","Sun Mar 30 03:02:03 GMT 2025","TestLogin","test_Login","",""
"","1915","Check the landing page accessibility","Tests","Sun Mar 30 03:01:33 GMT 2025","failed","Sun Mar 30 03:01:35 GMT 2025","TestAccessibility","test_Accessibility","",""
"","2309","Visual check of the Home page after burger button click","Tests","Sun Mar 30 03:02:11 GMT 2025","skipped","Sun Mar 30 03:02:13 GMT 2025","TestVisual","test_Visual","",""
"","591","Unsuccessful login","Tests","Sun Mar 30 03:01:49 GMT 2025","passed","Sun Mar 30 03:01:49 GMT 2025","TestLogin","test_Login","",""
"","6336","Visual check of the broken Home page after burger button click","Tests","Sun Mar 30 03:02:18 GMT 2025","failed","Sun Mar 30 03:02:25 GMT 2025","TestVisual","test_Visual","",""
"","1350","Contact list displays wright names","Tests","Sun Mar 30 03:01:36 GMT 2025","passed","Sun Mar 30 03:01:37 GMT 2025","TestContactList","test_ContactList","",""
"","2413","Navigate to iframe","Tests","Sun Mar 30 03:01:56 GMT 2025","passed","Sun Mar 30 03:01:58 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","2817","Twitter link","Tests","Sun Mar 30 03:01:51 GMT 2025","failed","Sun Mar 30 03:01:54 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","251","Unsuccessful login","Tests","Sun Mar 30 03:01:50 GMT 2025","passed","Sun Mar 30 03:01:50 GMT 2025","TestLogin","test_Login","",""
"","269","Unsuccessful login","Tests","Sun Mar 30 03:01:50 GMT 2025","passed","Sun Mar 30 03:01:50 GMT 2025","TestLogin","test_Login","",""
"","835","Check the home page accessibility","Tests","Sun Mar 30 03:01:35 GMT 2025","failed","Sun Mar 30 03:01:36 GMT 2025","TestAccessibility","test_Accessibility","",""
"","2687","Twitter link","Tests","Sun Mar 30 03:02:03 GMT 2025","failed","Sun Mar 30 03:02:06 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","10792","Contact list with 1 contact","Tests","Sun Mar 30 03:01:43 GMT 2025","passed","Sun Mar 30 03:01:53 GMT 2025","TestContactList","test_ContactList","",""
"","232","Unsuccessful login","Tests","Sun Mar 30 03:01:49 GMT 2025","passed","Sun Mar 30 03:01:50 GMT 2025","TestLogin","test_Login","",""
"","5254","Visual check of the broken Home page","Tests","Sun Mar 30 03:02:13 GMT 2025","failed","Sun Mar 30 03:02:18 GMT 2025","TestVisual","test_Visual","",""
"","608","Successful login","Tests","Sun Mar 30 03:01:50 GMT 2025","failed","Sun Mar 30 03:01:51 GMT 2025","TestLogin","test_Login","",""
"","1224","Manually open new tab","Tests","Sun Mar 30 03:02:06 GMT 2025","failed","Sun Mar 30 03:02:07 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","335","Visual check of the Landing page","Tests","Sun Mar 30 03:02:10 GMT 2025","skipped","Sun Mar 30 03:02:10 GMT 2025","TestVisual","test_Visual","",""
"","536","Unsuccessful login","Tests","Sun Mar 30 03:02:01 GMT 2025","passed","Sun Mar 30 03:02:02 GMT 2025","TestLogin","test_Login","",""
"","1490","Manually open new tab","Tests","Sun Mar 30 03:01:54 GMT 2025","failed","Sun Mar 30 03:01:56 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","249","Login logo is visible","Tests","Sun Mar 30 03:02:01 GMT 2025","passed","Sun Mar 30 03:02:01 GMT 2025","TestLandingPage","test_LandingPage","",""
"","1643","Contact list displays wright names","Tests","Sun Mar 30 03:01:21 GMT 2025","passed","Sun Mar 30 03:01:22 GMT 2025","TestContactList","test_ContactList","",""
"","2335","Navigate to iframe","Tests","Sun Mar 30 03:02:07 GMT 2025","passed","Sun Mar 30 03:02:10 GMT 2025","TestLogin","test_SocialMediaLinks","",""
"","458","Visual check of the Home page","Tests","Sun Mar 30 03:02:10 GMT 2025","skipped","Sun Mar 30 03:02:11 GMT 2025","TestVisual","test_Visual","",""
"","401","Successful login","Tests","Sun Mar 30 03:02:03 GMT 2025","passed","Sun Mar 30 03:02:03 GMT 2025","TestLogin","test_Login","",""
