"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1503","Check the landing page accessibility","Tests","2026-06-21","failed","2026-06-21","TestAccessibility","test_Accessibility","",""
"","0","Manually open new tab","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","10343","Successful login","Tests","2026-06-21","failed","2026-06-21","TestLogin","test_Login","",""
"","0","Unsuccessful login","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_Login","",""
"","467","Unsuccessful login","Tests","2026-06-21","passed","2026-06-21","TestLogin","test_Login","",""
"","0","Navigate to iframe","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","928","Check the home page accessibility","Tests","2026-06-21","failed","2026-06-21","TestAccessibility","test_Accessibility","",""
"","0","Login logo is visible","Tests","2026-06-21","broken","2026-06-21","TestLandingPage","test_LandingPage","",""
"","0","Unsuccessful login","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_Login","",""
"","6222","Visual check of the broken Home page after burger button click","Tests","2026-06-21","failed","2026-06-21","TestVisual","test_Visual","",""
"","219","Unsuccessful login","Tests","2026-06-21","passed","2026-06-21","TestLogin","test_Login","",""
"","0","Unsuccessful login","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_Login","",""
"","1848","Navigate to iframe","Tests","2026-06-21","passed","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","281","Visual check of the Landing page","Tests","2026-06-21","skipped","2026-06-21","TestVisual","test_Visual","",""
"","0","Contact list with 1 contact","Tests","2026-06-21","broken","2026-06-21","TestContactList","test_ContactList","",""
"","187","Check the latest notification email subject","Tests","2026-06-21","broken","2026-06-21","TestEmailReader","test_EmailReader","",""
"","0","Contact list displays wright names","Tests","2026-06-21","broken","2026-06-21","TestContactList","test_ContactList","",""
"","33056","Twitter link","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","0","Successful login","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_Login","",""
"","250","Unsuccessful login","Tests","2026-06-21","passed","2026-06-21","TestLogin","test_Login","",""
"","2271","Visual check of the Home page after burger button click","Tests","2026-06-21","skipped","2026-06-21","TestVisual","test_Visual","",""
"","0","Unsuccessful login","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_Login","",""
"","219","Login logo is visible","Tests","2026-06-21","passed","2026-06-21","TestLandingPage","test_LandingPage","",""
"","207","Unsuccessful login","Tests","2026-06-21","passed","2026-06-21","TestLogin","test_Login","",""
"","5382","Visual check of the broken Home page","Tests","2026-06-21","failed","2026-06-21","TestVisual","test_Visual","",""
"","10029","Manually open new tab","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","448","Visual check of the Home page","Tests","2026-06-21","skipped","2026-06-21","TestVisual","test_Visual","",""
"","371","Contact list displays wright names","Tests","2026-06-21","broken","2026-06-21","TestContactList","test_ContactList","",""
"","0","Twitter link","Tests","2026-06-21","broken","2026-06-21","TestLogin","test_SocialMediaLinks","",""
"","10327","Contact list with 1 contact","Tests","2026-06-21","passed","2026-06-21","TestContactList","test_ContactList","",""
