"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Twitter link","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Navigate to iframe","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Unsuccessful login","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_Login","",""
"","349","Successful login","Tests","Sun Sep 21 03:02:58 UTC 2025","passed","Sun Sep 21 03:02:59 UTC 2025","TestLogin","test_Login","",""
"","0","Successful login","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_Login","",""
"","10755","Contact list with 1 contact","Tests","Sun Sep 21 03:02:39 UTC 2025","passed","Sun Sep 21 03:02:50 UTC 2025","TestContactList","test_ContactList","",""
"","337","Check the latest notification email subject","Tests","Sun Sep 21 03:03:06 UTC 2025","passed","Sun Sep 21 03:03:06 UTC 2025","TestEmailReader","test_EmailReader","",""
"","299","Unsuccessful login","Tests","Sun Sep 21 03:02:58 UTC 2025","passed","Sun Sep 21 03:02:58 UTC 2025","TestLogin","test_Login","",""
"","1454","Manually open new tab","Tests","Sun Sep 21 03:03:02 UTC 2025","failed","Sun Sep 21 03:03:04 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","0","Login logo is visible","Tests","Sun Sep 21 03:03:06 UTC 2025","broken","Sun Sep 21 03:03:06 UTC 2025","TestLandingPage","test_LandingPage","",""
"","2306","Visual check of the Home page after burger button click","Tests","Sun Sep 21 03:03:09 UTC 2025","skipped","Sun Sep 21 03:03:11 UTC 2025","TestVisual","test_Visual","",""
"","0","Contact list with 1 contact","Tests","Sun Sep 21 03:03:06 UTC 2025","broken","Sun Sep 21 03:03:06 UTC 2025","TestContactList","test_ContactList","",""
"","3515","Twitter link","Tests","Sun Sep 21 03:02:59 UTC 2025","failed","Sun Sep 21 03:03:02 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","438","Visual check of the Home page","Tests","Sun Sep 21 03:03:08 UTC 2025","skipped","Sun Sep 21 03:03:09 UTC 2025","TestVisual","test_Visual","",""
"","190","Unsuccessful login","Tests","Sun Sep 21 03:02:58 UTC 2025","passed","Sun Sep 21 03:02:58 UTC 2025","TestLogin","test_Login","",""
"","242","Login logo is visible","Tests","Sun Sep 21 03:02:57 UTC 2025","passed","Sun Sep 21 03:02:57 UTC 2025","TestLandingPage","test_LandingPage","",""
"","10034","Visual check of the broken Home page after burger button click","Tests","Sun Sep 21 03:03:14 UTC 2025","broken","Sun Sep 21 03:03:24 UTC 2025","TestVisual","test_Visual","",""
"","2186","Contact list displays wright names","Tests","Sun Sep 21 03:02:32 UTC 2025","broken","Sun Sep 21 03:02:34 UTC 2025","TestContactList","test_ContactList","",""
"","0","Unsuccessful login","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_Login","",""
"","0","Manually open new tab","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","3845","Check the landing page accessibility","Tests","Sun Sep 21 03:02:54 UTC 2025","failed","Sun Sep 21 03:02:58 UTC 2025","TestAccessibility","test_Accessibility","",""
"","0","Unsuccessful login","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_Login","",""
"","297","Visual check of the Landing page","Tests","Sun Sep 21 03:03:08 UTC 2025","skipped","Sun Sep 21 03:03:08 UTC 2025","TestVisual","test_Visual","",""
"","199","Unsuccessful login","Tests","Sun Sep 21 03:02:58 UTC 2025","passed","Sun Sep 21 03:02:58 UTC 2025","TestLogin","test_Login","",""
"","1604","Check the home page accessibility","Tests","Sun Sep 21 03:02:58 UTC 2025","failed","Sun Sep 21 03:02:59 UTC 2025","TestAccessibility","test_Accessibility","",""
"","0","Unsuccessful login","Tests","Sun Sep 21 03:03:07 UTC 2025","broken","Sun Sep 21 03:03:07 UTC 2025","TestLogin","test_Login","",""
"","0","Contact list displays wright names","Tests","Sun Sep 21 03:02:59 UTC 2025","broken","Sun Sep 21 03:02:59 UTC 2025","TestContactList","test_ContactList","",""
"","2243","Navigate to iframe","Tests","Sun Sep 21 03:03:04 UTC 2025","passed","Sun Sep 21 03:03:06 UTC 2025","TestLogin","test_SocialMediaLinks","",""
"","497","Unsuccessful login","Tests","Sun Sep 21 03:02:57 UTC 2025","passed","Sun Sep 21 03:02:58 UTC 2025","TestLogin","test_Login","",""
"","3430","Visual check of the broken Home page","Tests","Sun Sep 21 03:03:11 UTC 2025","failed","Sun Sep 21 03:03:14 UTC 2025","TestVisual","test_Visual","",""
