"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Contact list with 1 contact","Tests","Sun Apr 19 04:45:40 UTC 2026","broken","Sun Apr 19 04:45:40 UTC 2026","TestContactList","test_ContactList","",""
"","1749","Manually open new tab","Tests","Sun Apr 19 04:46:15 UTC 2026","passed","Sun Apr 19 04:46:17 UTC 2026","TestLogin","test_SocialMediaLinks","",""
"","228","Unsuccessful login","Tests","Sun Apr 19 04:46:01 UTC 2026","passed","Sun Apr 19 04:46:02 UTC 2026","TestLogin","test_Login","",""
"","715","Check the latest notification email subject","Tests","Sun Apr 19 04:45:59 UTC 2026","broken","Sun Apr 19 04:46:00 UTC 2026","TestEmailReader","test_EmailReader","",""
"","0","Unsuccessful login","Tests","Sun Apr 19 04:45:41 UTC 2026","broken","Sun Apr 19 04:45:41 UTC 2026","TestLogin","test_Login","",""
"","483","Visual check of the Home page","Tests","Sun Apr 19 04:51:17 UTC 2026","skipped","Sun Apr 19 04:51:18 UTC 2026","TestVisual","test_Visual","",""
"","2295","Visual check of the Home page after burger button click","Tests","Sun Apr 19 04:51:18 UTC 2026","skipped","Sun Apr 19 04:51:20 UTC 2026","TestVisual","test_Visual","",""
"","0","Unsuccessful login","Tests","Sun Apr 19 04:45:41 UTC 2026","broken","Sun Apr 19 04:45:41 UTC 2026","TestLogin","test_Login","",""
"","227","Unsuccessful login","Tests","Sun Apr 19 04:46:01 UTC 2026","passed","Sun Apr 19 04:46:01 UTC 2026","TestLogin","test_Login","",""
"","259","Visual check of the Landing page","Tests","Sun Apr 19 04:51:17 UTC 2026","skipped","Sun Apr 19 04:51:17 UTC 2026","TestVisual","test_Visual","",""
"","300019","Navigate to iframe","Tests","Sun Apr 19 04:46:17 UTC 2026","broken","Sun Apr 19 04:51:17 UTC 2026","TestLogin","test_SocialMediaLinks","",""
"","228","Unsuccessful login","Tests","Sun Apr 19 04:46:01 UTC 2026","passed","Sun Apr 19 04:46:01 UTC 2026","TestLogin","test_Login","",""
"","0","Unsuccessful login","Tests","Sun Apr 19 04:45:41 UTC 2026","broken","Sun Apr 19 04:45:41 UTC 2026","TestLogin","test_Login","",""
"","454","Check the home page accessibility","Tests","Sun Apr 19 04:45:37 UTC 2026","failed","Sun Apr 19 04:45:38 UTC 2026","TestAccessibility","test_Accessibility","",""
"","467","Unsuccessful login","Tests","Sun Apr 19 04:46:00 UTC 2026","passed","Sun Apr 19 04:46:01 UTC 2026","TestLogin","test_Login","",""
"","3306","Visual check of the broken Home page","Tests","Sun Apr 19 04:51:20 UTC 2026","failed","Sun Apr 19 04:51:24 UTC 2026","TestVisual","test_Visual","",""
"","2837","Twitter link","Tests","Sun Apr 19 04:46:12 UTC 2026","passed","Sun Apr 19 04:46:15 UTC 2026","TestLogin","test_SocialMediaLinks","",""
"","0","Unsuccessful login","Tests","Sun Apr 19 04:45:41 UTC 2026","broken","Sun Apr 19 04:45:41 UTC 2026","TestLogin","test_Login","",""
"","593","Contact list displays wright names","Tests","Sun Apr 19 04:45:37 UTC 2026","broken","Sun Apr 19 04:45:38 UTC 2026","TestContactList","test_ContactList","",""
"","0","Contact list displays wright names","Tests","Sun Apr 19 04:45:38 UTC 2026","broken","Sun Apr 19 04:45:38 UTC 2026","TestContactList","test_ContactList","",""
"","10359","Successful login","Tests","Sun Apr 19 04:46:02 UTC 2026","failed","Sun Apr 19 04:46:12 UTC 2026","TestLogin","test_Login","",""
"","0","Twitter link","Tests","Sun Apr 19 04:45:42 UTC 2026","broken","Sun Apr 19 04:45:42 UTC 2026","TestLogin","test_SocialMediaLinks","",""
"","214","Login logo is visible","Tests","Sun Apr 19 04:46:00 UTC 2026","passed","Sun Apr 19 04:46:00 UTC 2026","TestLandingPage","test_LandingPage","",""
"","0","Login logo is visible","Tests","Sun Apr 19 04:45:41 UTC 2026","broken","Sun Apr 19 04:45:41 UTC 2026","TestLandingPage","test_LandingPage","",""
"","731","Check the landing page accessibility","Tests","Sun Apr 19 04:45:36 UTC 2026","failed","Sun Apr 19 04:45:37 UTC 2026","TestAccessibility","test_Accessibility","",""
"","10085","Visual check of the broken Home page after burger button click","Tests","Sun Apr 19 04:51:24 UTC 2026","broken","Sun Apr 19 04:51:34 UTC 2026","TestVisual","test_Visual","",""
"","10406","Contact list with 1 contact","Tests","Sun Apr 19 04:45:43 UTC 2026","passed","Sun Apr 19 04:45:53 UTC 2026","TestContactList","test_ContactList","",""
"","0","Navigate to iframe","Tests","Sun Apr 19 04:45:42 UTC 2026","broken","Sun Apr 19 04:45:42 UTC 2026","TestLogin","test_SocialMediaLinks","",""
"","0","Successful login","Tests","Sun Apr 19 04:45:42 UTC 2026","broken","Sun Apr 19 04:45:42 UTC 2026","TestLogin","test_Login","",""
"","0","Manually open new tab","Tests","Sun Apr 19 04:45:42 UTC 2026","broken","Sun Apr 19 04:45:42 UTC 2026","TestLogin","test_SocialMediaLinks","",""
